"Status","Name","Duration in ms","Description"
"passed","Testing the SIGN UP PAGE for the Time Management System sign up with all required fields randomly generated.I clear the sign up username input field","49",""
"passed","Testing the SIGN UP PAGE for the Time Management System sign up with all required fields randomly generated.I clear the sign up working hours input field","45",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information.I am at the sign in page","53",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality.A new task is added to the tasks panel","1573",""
"passed","Testing the SIGN UP PAGE for the Time Management System sign up with all required fields randomly generated.I am redirected to the tasks page","1098",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards.I click the export button","3090",""
"passed","Testing the SIGN UP PAGE for the Time Management System sign up with all required fields randomly generated.I add the generated password number to the sign up password confirmation input field","80",""
"passed","Testing the SIGN UP PAGE for the Time Management System sign up with all required fields randomly generated.I open the home page url ""http://vcosta.com.br:8001""","2694",""
"skipped","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards.I click on the sign out button","3",""
"passed","Testing the PROFILE PAGE for the Time Management System updating a user profile through the profile page.I am at the profile page","113",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality.I am on the tasks page","17",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality exporting tasks and checking the report.I add ""The color of this register should be RED"" to the note text area field","229",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards.I am not logged","23",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information the navbar cannot appear on the login page.I add ""foo"" to the username input field","75",""
"passed","Testing the PROFILE PAGE for the Time Management System updating a user profile through the profile page check if the user was correct updated.I am at the profile page","152",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality.I choose todays date in the when input field","2603",""
"failed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality.This task must have a background color ""#3c763d""","4218",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality exporting tasks and checking the report.I log in as the user ""admin""","12039",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality exporting tasks and checking the report.I click on the sign out button","92",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality exporting tasks and checking the report.This task must have a background color ""#f2dede""","34",""
"passed","Testing the PROFILE PAGE for the Time Management System updating a user profile through the profile page check if the user was correct updated.I am logged as the first profile tester user","11066",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards.I log in as the user ""user""","8414",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards.I am on the tasks page","12",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards.I am on the tasks page","15",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information.I click on the sign in button","6085",""
"passed","Testing the PROFILE PAGE for the Time Management System updating a user profile through the profile page.I change the profile back to its original state","1598",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality exporting tasks and checking the report.I add ""7"" to the time spent field","100",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards.I am not logged","122",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality.I click on the save task button","75",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information the navbar cannot appear on the login page.I expect the error message ""Oops! Could not authenticate user""","1087",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information the navbar cannot appear on the login page.I open the home page url ""http://vcosta.com.br:8001""","2694",""
"passed","Testing the PROFILE PAGE for the Time Management System updating a user profile through the profile page check if the user was correct updated.I click on the profile save button","2077",""
"skipped","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality.I click on the sign out button","1",""
"passed","Testing the SIGN UP PAGE for the Time Management System sign up with all required fields randomly generated.I clear the sign up password confirmation input field","45",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality.I log in as the user ""admin""","8480",""
"passed","Testing the SIGN UP PAGE for the Time Management System sign up with all required fields randomly generated.I add a random string to the sign up password input field","106",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality exporting tasks and checking the report.I confirm the deletion on the popup","2516",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards.I click the filter button","2386",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards.I choose the starting filter date","2162",""
"skipped","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality.I confirm the deletion on the popup","0",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials.I am at the sign in page","50",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards.I log in as the user ""user""","8387",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality exporting tasks and checking the report.A new task is added to the tasks panel","1584",""
"skipped","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality.The task must be removed from the tasks panel","0",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards.All the filtered tasks will be exported","46",""
"passed","Testing the SIGN UP PAGE for the Time Management System sign up with all required fields randomly generated.I clear the sign up full name input field","43",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information the navbar cannot appear on the login page.I am at the sign in page","64",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information.I expect the error message ""Oops! Could not authenticate user""","1086",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information the navbar cannot appear on the login page.I clear the password input field","45",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality exporting tasks and checking the report.I am on the tasks page","36",""
"passed","Testing the PROFILE PAGE for the Time Management System updating a user profile through the profile page check if the user was correct updated.I change the user profile information","2575",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information.I add ""admin"" to the username input field","91",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information.I clear the username input field","7",""
"failed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials.The navbar cannot be visible","23",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality exporting tasks and checking the report.The task must be removed from the tasks panel","25",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality.I am not logged","13",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information.I clear the password input field","46",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality exporting tasks and checking the report.I am not logged","53",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality exporting tasks and checking the report.I choose todays date in the when input field","2603",""
"passed","Testing the SIGN UP PAGE for the Time Management System sign up with all required fields randomly generated.I click on the sign up save button","115",""
"skipped","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality.I click on the delete button","3",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials.I open the home page url ""http://vcosta.com.br:8001""","151",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information.I open the home page url ""http://vcosta.com.br:8001""","209",""
"passed","Testing the PROFILE PAGE for the Time Management System updating a user profile through the profile page.I check the user profile information","125",""
"passed","Testing the SIGN UP PAGE for the Time Management System sign up with all required fields randomly generated.I add a random string to the sign up full name input field","117",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality.I add ""8"" to the time spent field","98",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality exporting tasks and checking the report.I click on the delete button","1572",""
"passed","Testing the SIGN UP PAGE for the Time Management System sign up with all required fields randomly generated.I add a random number to the sign up working hours input field","67",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality.I add ""The color of this register should be GREEN"" to the note text area field","221",""
"passed","Testing the SIGN UP PAGE for the Time Management System sign up with all required fields randomly generated.I click on the sign up button","103",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information.I add ""123456"" to the password input field","142",""
"failed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards.I expect the table to have two rows","23",""
"passed","Testing the SIGN UP PAGE for the Time Management System sign up with all required fields randomly generated.I add a random string to the sign up username input field","87",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information the navbar cannot appear on the login page.I add ""bar"" to the password input field","69",""
"passed","Testing the SIGN UP PAGE for the Time Management System sign up with all required fields randomly generated.I am at the sign up page","84",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information the navbar cannot appear on the login page.I click on the sign in button","130",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards.I choose the ending filter date","3132",""
"passed","Testing the SIGN UP PAGE for the Time Management System sign up with all required fields randomly generated.I clear the sign up password input field","45",""
"passed","Testing the LOGIN PAGE for the Time Management System log in with fake credentials log in with incomplete information the navbar cannot appear on the login page.I clear the username input field","52",""
"passed","Testing the TASK PAGE for the Time Management System create a new task to validate the correct RED background color removing the register afterwards create a new task to validate the correct GREEN background color removing the register afterwards check the filter by date functionality exporting tasks and checking the report.I click on the save task button","99",""
